player name,time taken,score
thiti,32.15,0
thiti,31.48,0
palyer2,29.86,0
palyer2,74.25,5
omgy,14.36,0
omgy,29.22,1
omgy,110.24,4
helo,19.88,0
helo,24.27,1
heelo,3.86,0
heelo,16.62,0
majar,27.98,0
majar,25.16,1
testrabob,55.12,2
mooham,53.56,1
mooham,45.4,2
eldlke,61.8,5
omgsotird,56.05,0
omgsotird,43.18,2
hamja,34.74,0
hamja,42.43,4
kuromi,72.23,3
kuromi,68.28,5
myme,43.45,1
chiki,59.32,0
welcome,45.12,1
so_cool,36.29,5
eng4,86.39,6
rubycrush,53.51,2
wish,49.56,2
wish,62.54,3
vince,94.37,7
aom,40.63,2
aonggie,58.37,3
fong,63.25,1
patty,100.23,8
zing,75.93,5
guzzy,83.59,3
men,34.89,0
khawedee,68.29,9
daisy,27.38,0
help,43.12,3
mamakom,23.7,0
skibi,41.4,2
skibi,69.23,3
ipadkid,39.28,2
ic,42.19,3
ic,82.39,3
baggyjeans,57.44,5
dry,44.32,1
dry,59.68,3
unicornjra,34.94,2
beer,27.42,0
tallyjung,96.28,7
yelly,32.55,2
suri,67.39,3
japan,48.2,6
guess,45.12,4
guess,20.77,0
sunnie,61.27,3
kidturng,45.12,2
tjay,49.79,4
tjay,67.23,5
salmon,84.05,4
chor20,74.6,4
abouta,43.12,2
gai,57.25,3
mai,72.45,6
thana,42.4,4
